respondent_id,xyz_vaccine_label,seasonal_vaccine_label
32167,0.0729730430961522,0.5490713255313513
32168,0.11502958561401319,0.14403446039501994
32169,0.13615838494341015,0.5025410305927805
32170,0.6016992225638065,0.8469412498144312
32171,0.02218148870967388,0.6537383646576709
32172,0.8446260612755426,0.933963757009271
32173,0.0900904589565371,0.5130578407070139
32174,0.07782103784172507,0.21907471111012106
32175,0.1607218311806459,0.9355168997846033
32176,0.7421223820400921,0.9425174789846837
32177,0.044687184502119524,0.42665166385171693
32178,0.07934271764821695,0.4031911550924018
32179,0.17747651541527373,0.6694317492918134
32180,0.10830814584588269,0.29421951632276583
32181,0.17772144133918516,0.23843611070757045
32182,0.09550095463742203,0.2174954400481202
32183,0.25628249031678946,0.943756321403489
32184,0.15379556406242378,0.33115817404044223
32185,0.47233827388387023,0.3115775947375107
32186,0.1314588840230275,0.30732673542505834
32187,0.15524442211836903,0.4778791834782687
32188,0.20891404627408197,0.4109054363779822
32189,0.3059620113200873,0.7132379389317831
32190,0.3302330263078971,0.5959936617261951
32191,0.11552302500540303,0.2635017474926174
32192,0.025407308791433155,0.4123114481729373
32193,0.05371638998882534,0.16628942319271464
32194,0.009184066470736755,0.028640195908817667
32195,0.08419554373662924,0.2083045795006676
32196,0.3398354323637876,0.4508704646946523
32197,0.015490933367703902,0.07144917133895531
32198,0.46090960380242146,0.6978450039648556
32199,0.7320589506687831,0.9465120934678746
32200,0.3923306630265964,0.5490180959210685
32201,0.07145908049311245,0.18231220831916495
32202,0.09323044270149895,0.9478352395055674
32203,0.2792490633870213,0.9473101750737954
32204,0.18904680230930893,0.5097555993444997
32205,0.31216686505167685,0.9384789083119207
32206,0.08080070936672593,0.7626894948839301
32207,0.731404883460384,0.8681324504944704
32208,0.07224265573167286,0.1803277132037726
32209,0.03574334036357846,0.1740949247959787
32210,0.02877870361977756,0.8128705732116417
32211,0.029009772331516057,0.03019769552093242
32212,0.011800384089355912,0.32686668290581183
32213,0.035089037930504594,0.1372869837107485
32214,0.047303132916443856,0.1408615485763183
32215,0.3122407271815153,0.31274965850434505
32216,0.8972566718357299,0.9305992982755668
32217,0.08316848222515223,0.2704647300042332
32218,0.1343905632533088,0.7991451410072379
32219,0.09265697119775403,0.21095227847262543
32220,0.5892108515499087,0.5893471755880129
32221,0.517765817233652,0.6140694907612761
32222,0.007387025099665245,0.02715433321304575
32223,0.3582716477991734,0.8520257633347009
32224,0.46403430168879883,0.8045054465770213
32225,0.33080397177189275,0.44492195274129204
32226,0.31646062947380826,0.8965888848052737
32227,0.137918043851049,0.44375364238280396
32228,0.7756438041742885,0.6047127047150705
32229,0.010050376407485446,0.30298820796454023
32230,0.0849734447362731,0.21286408851616803
32231,0.3495457670288539,0.6110212046943727
32232,0.3126459745723183,0.37984662968829835
32233,0.02158860558413278,0.535142723314217
32234,0.10476267466541711,0.47850785256829803
32235,0.3821012515783793,0.8683932114873983
32236,0.10837084031500564,0.9593251768298107
32237,0.8051709135432866,0.9581877203747816
32238,0.004082029692129663,0.008468358804613168
32239,0.011179237844685734,0.025439019853114597
32240,0.04702610805586985,0.24363736613837458
32241,0.6088170841854987,0.7160495805669793
32242,0.056425636957582216,0.4940898001604932
32243,0.1282812931337105,0.3949541617202324
32244,0.04642103042050063,0.2359875627711174
32245,0.19726747974111183,0.5218121392391525
32246,0.3764178397484719,0.6677431696970039
32247,0.04443729706832352,0.7282454812972804
32248,0.342501148181693,0.6203260367172038
32249,0.08163648795321349,0.403445022303054
32250,0.07656762563905026,0.3204550694624817
32251,0.14434512531321592,0.2916167512276661
32252,0.49534657794889764,0.6027560871939819
32253,0.07667277823474422,0.2014272338851158
32254,0.03570157367330545,0.09170642562201468
32255,0.03524320909524952,0.5366639168348977
32256,0.2300257457293993,0.50172923911629
32257,0.11679438718229575,0.49362832902859183
32258,0.07728001142642887,0.17019802997663283
32259,0.06129857513329409,0.7435385763757867
32260,0.10405831305770963,0.5052462362638716
32261,0.10779356634284107,0.37075282422076694
32262,0.0806147455555165,0.10581919117680258
32263,0.08787944083534795,0.41088273629566
32264,0.03614173229029712,0.10028662041416316
32265,0.2618489695159074,0.8087769388222282
32266,0.048723857238508056,0.30878850254510654
32267,0.2120852621873372,0.37809873391461796
32268,0.09251398956740728,0.23447076134115616
32269,0.38663957551487455,0.7322777536643919
32270,0.4068638367102446,0.5843783956373326
32271,0.46240978183763537,0.7468946010050868
32272,0.016538530787866993,0.19940118176027394
32273,0.18140319392641133,0.4551837095716533
32274,0.29086186184463475,0.8561128575624855
32275,0.07743816061029313,0.7191182651253556
32276,0.3823119080449048,0.12988785506657247
32277,0.11563773695244828,0.23775630152949265
32278,0.06189573492687237,0.34139801224675875
32279,0.021108968905202266,0.06272805236553508
32280,0.24062871869513502,0.05173467840918018
32281,0.722739687443231,0.8725266015629349
32282,0.13917607409093008,0.10125247835350168
32283,0.1174067912488842,0.8785143682806205
32284,0.5756039805645959,0.6843250481927742
32285,0.22948298722823401,0.42590414215000116
32286,0.14951576573245073,0.5655984593277471
32287,0.0756243550915069,0.47216590554062304
32288,0.13512487301155215,0.5133389150314498
32289,0.43422613914568975,0.8308582526758227
32290,0.020432613998805974,0.07331063686531228
32291,0.05190408530722103,0.06442500618514936
32292,0.20883510424831717,0.27874085806825416
32293,0.47415886037264915,0.8262309370877792
32294,0.1986563470287349,0.275420757787077
32295,0.1316628162956387,0.37234267014182465
32296,0.15127306102494478,0.7603985088460802
32297,0.2643761949940682,0.899730738138423
32298,0.0141664536468817,0.03024750434634394
32299,0.14700706215929768,0.21947242793617108
32300,0.020138164538904667,0.10277927743155152
32301,0.055564918661454576,0.2895892583547674
32302,0.04603675685407546,0.23189887856330538
32303,0.20390896428194566,0.3132688077040706
32304,0.07988432382527035,0.3634693639987442
32305,0.07658626550681108,0.21208157843546496
32306,0.4510916382927339,0.7419114080105131
32307,0.10502840539541045,0.312244509245301
32308,0.26421315348926416,0.8084897908110774
32309,0.3011196522875412,0.6117034950024777
32310,0.24648496341685583,0.4534100627003882
32311,0.06686240295412556,0.3481929682385405
32312,0.3247570556899195,0.36141809125582725
32313,0.0833227674789715,0.21705977047950878
32314,0.07864881192612545,0.6514239269417653
32315,0.12710169646815073,0.2608426717076073
32316,0.04809606130678611,0.8861514953709418
32317,0.08741243025896009,0.35513906459601047
32318,0.06024537836102977,0.4377393753288845
32319,0.22798213472654472,0.9216786282870261
32320,0.0200947755324985,0.05917933536432506
32321,0.19834589348032308,0.5035828478318374
32322,0.014870417986653577,0.10446354627705734
32323,0.7668766680834339,0.9124082319761859
32324,0.23720173672787478,0.7113783146760412
32325,0.15875726305828314,0.27622825218515745
32326,0.21758938195565142,0.18174659330931606
32327,0.014316261288655239,0.15276499308598074
32328,0.04143683352613877,0.18244405102731315
32329,0.2004664787864018,0.5343000641078355
32330,0.23559331430518043,0.427282765552019
32331,0.13352535730479748,0.5488257912393624
32332,0.07536094312093801,0.2582959701936206
32333,0.004924250497825402,0.027435705408320934
32334,0.1313020761572158,0.4765221629882723
32335,0.055457924191555694,0.13053015942118543
32336,0.07091210326252227,0.20833133619735966
32337,0.14264932427348298,0.07496234106861183
32338,0.16488738676668946,0.5458610499459562
32339,0.4125916679605014,0.623544495554332
32340,0.24259140587028719,0.5077407353405192
32341,0.35190111852086964,0.6437698453398458
32342,0.04130419986604761,0.6295031558032599
32343,0.497757644711435,0.8511642321668922
32344,0.55626502417073,0.9406373813218335
32345,0.12142785294760329,0.3764187600274961
32346,0.0761512686622312,0.12357455324415956
32347,0.19284431398019647,0.4925892257614341
32348,0.1073081647278045,0.9700632416573117
32349,0.30921217094922443,0.7805283280577864
32350,0.08022785914802709,0.7530580060073035
32351,0.6984309799413561,0.7326311707109575
32352,0.012726688692810045,0.0478411593985405
32353,0.048476438184758844,0.09758159423436527
32354,0.4234293941368756,0.6662656922187187
32355,0.10964889439900882,0.53277136328068
32356,0.157478460284759,0.49320719022557913
32357,0.33181248664305885,0.5838592452808109
32358,0.3099341902197601,0.8959106516041457
32359,0.5380407029547946,0.70207421778926
32360,0.3711557863416046,0.7009986425430192
32361,0.04353092795656582,0.7824017444777039
32362,0.05799217453910291,0.1708960423430232
32363,0.021784447992587448,0.7967298850791944
32364,0.08495378974185146,0.017368336378323846
32365,0.06421308462418869,0.19875343319584513
32366,0.1213344078348509,0.2935898113958344
32367,0.3377355106467653,0.8352649646667663
32368,0.1538533463087708,0.786337848983942
32369,0.28792459061474657,0.6011055726014974
32370,0.04495224390193326,0.2378626281980643
32371,0.07448957211421213,0.1672055492608334
32372,0.06453009962200704,0.13911640537831982
32373,0.06342693101374254,0.27926941940323474
32374,0.05244874064686679,0.10118424951270596
32375,0.167977703564423,0.8115113585474515
32376,0.06726620796615164,0.12702928701579302
32377,0.024811243330791103,0.45089505379435457
32378,0.14026604414109733,0.5747747216857843
32379,0.08686959480973562,0.368778576677232
32380,0.1986615376693224,0.6254790232198653
32381,0.042382182930525654,0.24844376022205938
32382,0.1886452997426668,0.40073668055162703
32383,0.13522689733078178,0.8227997251724904
32384,0.04222688087930435,0.1568804195817384
32385,0.04669018913987676,0.17742623938818014
32386,0.11166744989849099,0.4637943133180464
32387,0.24091525613353992,0.2338845118086513
32388,0.05676894811517228,0.3014766613453173
32389,0.022323045194925853,0.05786669245944777
32390,0.020663769767332626,0.7897581652757624
32391,0.24599269932915002,0.6474015866941296
32392,0.15743930575171147,0.777794558693317
32393,0.5265088128068759,0.7392753632337139
32394,0.10883164449217848,0.29239341046289774
32395,0.4909163689637485,0.8940740534530746
32396,0.08278460310473414,0.24450132225913201
32397,0.08851765226246136,0.3947477548242731
32398,0.19218139660252917,0.39885155569477815
32399,0.7616233484023248,0.6950956073383308
32400,0.582909294107767,0.5264695119510582
32401,0.08553125076526769,0.7569254022232166
32402,0.044303665190244694,0.2556352133958564
32403,0.04250653508296398,0.7989166752710543
32404,0.08122655065803099,0.22892526855108158
32405,0.1690666340957301,0.9574480370004808
32406,0.3536744894182555,0.27281004686328286
32407,0.12179354092589163,0.1922716524896537
32408,0.10345661908404052,0.4698440952362792
32409,0.17436968991531998,0.6108906845134151
32410,0.20180694006927719,0.7174139449827749
32411,0.09929357043726625,0.24126947351448505
32412,0.027952612356147374,0.05116763368626899
32413,0.06798571293409479,0.433777818783499
32414,0.1966188100321619,0.9581759560397695
32415,0.07436956504486712,0.3184755804619601
32416,0.7267135738925071,0.9619773148979758
32417,0.11891137830794822,0.4944519257743864
32418,0.045146572063313524,0.2053793486774569
32419,0.12476888285024437,0.12201139537832797
32420,0.3575148551587081,0.33427892675816173
32421,0.05790890266116741,0.43780594498653647
32422,0.009839352006991979,0.032908738436580015
32423,0.11763530956878082,0.707543430536372
32424,0.3636883977309305,0.5018033561217478
32425,0.8078441798913859,0.864681546793573
32426,0.018772843169011687,0.029545399355328347
32427,0.3231031074578699,0.5269132824570104
32428,0.07900924057907793,0.23974795646752334
32429,0.43754163491339726,0.833960396936459
32430,0.12848673146239684,0.2743633259177645
32431,0.7516903290401161,0.9363795810169229
32432,0.08022060937001438,0.11488844311871514
32433,0.35751732275677284,0.1380069593943917
32434,0.07830008989919014,0.6256072354065269
32435,0.21730365752750636,0.9582001761795823
32436,0.07472621955858526,0.45206124588325736
32437,0.08080475250452883,0.12057284927444382
32438,0.06337801930380206,0.09182300139101912
32439,0.21180798808242968,0.8009710921434762
32440,0.09530890746764818,0.48927883631788466
32441,0.24904925598196828,0.5785704793989829
32442,0.07937313004943418,0.49627940500713236
32443,0.10853433251896205,0.576800758523316
32444,0.7282914470812991,0.8077167905345489
32445,0.07001437486323298,0.26788914680082576
32446,0.3288808327029164,0.8641886183353988
32447,0.09538892673361479,0.4136080557270546
32448,0.10585055595206072,0.4139169355960121
32449,0.06679618060174668,0.09131651230021891
32450,0.4498937327796361,0.8690103063893968
32451,0.01781509500602624,0.30091267984022485
32452,0.034701143138076845,0.352894890703707
32453,0.35202841480987224,0.14392619435856463
32454,0.45751870730954103,0.6380731740964453
32455,0.23086290769052384,0.22116659814699932
32456,0.028285846096592158,0.12164217012637762
32457,0.05544257314138886,0.5372753215983621
32458,0.2935806346338225,0.48386100955216493
32459,0.07679067779724578,0.24246622351615457
32460,0.17948524787278672,0.8417077190887656
32461,0.016393260179256675,0.02203369433222286
32462,0.0357549414278255,0.6467613100699875
32463,0.3041118963075063,0.6925677521024893
32464,0.27221111044492735,0.626852701996636
32465,0.08793077479933949,0.8366965934577867
32466,0.04497947057845755,0.10925963625489056
32467,0.10755587112398558,0.2880616041800537
32468,0.061000419804210324,0.08226976988374307
32469,0.08913798687121989,0.5748495140344727
32470,0.027598935760600216,0.3562355365096268
32471,0.09201063578049115,0.30633473678555034
32472,0.12095143252999858,0.4127380851053701
32473,0.05165074993278903,0.21564817088681484
32474,0.03911740566694175,0.12924188094490055
32475,0.3239064166896802,0.9746913555998067
32476,0.012173405083052577,0.30424195327339737
32477,0.051330468390779,0.19476964264302188
32478,0.15196446554663878,0.8246858560043431
32479,0.0056066597319304945,0.18228301325208648
32480,0.17375655205261573,0.1556890108613919
32481,0.237992739355567,0.37160287824675886
32482,0.09503984462308675,0.7097757281033451
32483,0.15274362181911086,0.6916531874539695
32484,0.3805521921519708,0.8367455534566879
32485,0.05912361346951597,0.20164149964722758
32486,0.032529975312578015,0.09572630934817646
32487,0.3600457154172003,0.5698446818546771
32488,0.1150197388535747,0.2547581317394719
32489,0.43022147284444084,0.7494796267271773
32490,0.17155169618112534,0.9293018263403
32491,0.7885072328386066,0.9755644270806705
32492,0.08593837152970271,0.5424611556865013
32493,0.04159941112289569,0.08706418818190767
32494,0.19424173371121362,0.9604864421682321
32495,0.36036979601569485,0.7895755500249388
32496,0.09492661799071835,0.24266365806877407
32497,0.1171885591134657,0.31800851439128464
32498,0.789241462649256,0.8390831467010538
32499,0.060526153852519346,0.23635219811910238
32500,0.04073534529523619,0.0763571187554497
32501,0.8109491582153252,0.8908579447025928
32502,0.5032179965024236,0.6172363467381292
32503,0.054241586795173304,0.21044927411128184
32504,0.3886891995032836,0.5963703524816211
32505,0.010637208934446071,0.7577610644831793
32506,0.6610311812160727,0.8547226500785772
32507,0.017337330946695984,0.16260465972571572
32508,0.3622554035937892,0.5042890052055283
32509,0.10121708032613319,0.6668419600412844
32510,0.5250547013423457,0.9665324862874861
32511,0.35572812939511494,0.5457420312865099
32512,0.09827520637180952,0.35854729350542375
32513,0.4138310769194113,0.45920812972334674
32514,0.03993593914263883,0.2575030539001977
32515,0.35110345886244415,0.09526362156826428
32516,0.21207662237547448,0.5223436949559184
32517,0.10370905947769515,0.18806653625703393
32518,0.42312979940055323,0.5131946930294565
32519,0.23395130060715386,0.9171652660557768
32520,0.03180194517920679,0.22410504032113715
32521,0.053510247153371535,0.23890044409419545
32522,0.0764862919189784,0.26908691287927483
32523,0.07136107938037344,0.4952144693511913
32524,0.06705660077916833,0.3065514715217058
32525,0.43356572862194315,0.7740267234046568
32526,0.049766655578337655,0.25061365999486995
32527,0.3552037821000913,0.5899862104574767
32528,0.31420051799958454,0.9542535065449967
32529,0.02413124284641447,0.710223143801094
32530,0.4440043234422323,0.840127851064987
32531,0.026817110503721202,0.17236555078251373
32532,0.12313453083297687,0.34279733738845247
32533,0.76574480572881,0.9590437991995541
32534,0.875381068837995,0.8895617272863039
32535,0.034487600815367975,0.043546470823425866
32536,0.32708359314256735,0.2297894896145036
32537,0.7568953785698803,0.8698611563144937
32538,0.1258764090495537,0.22948450995699576
32539,0.0613884952646834,0.026405785534862877
32540,0.04789046611871734,0.47179921532301305
32541,0.19401607156890877,0.4667511181476543
32542,0.10767080109186283,0.4671900331338627
32543,0.05906732400680289,0.6636894178365298
32544,0.012282792888306245,0.06581605899556082
32545,0.4014401648462673,0.9733228074451825
32546,0.5199268299895481,0.2884523533289615
32547,0.15514556421335268,0.9528833134975154
32548,0.039853444019672835,0.21099009533615223
32549,0.03535557232508319,0.07568651668723572
32550,0.16474025747352092,0.9028019095012736
32551,0.04652242240666626,0.12209535400364087
32552,0.7543926020337343,0.9525232971600707
32553,0.009782225872825403,0.4278774481564144
32554,0.47386545556633364,0.7390675392305333
32555,0.030159199682832052,0.5645511935772592
32556,0.510240416944159,0.7729713414065225
32557,0.06507466907242375,0.14929319051604037
32558,0.14102001955950563,0.21635879361238222
32559,0.1153523597104483,0.33954101954805044
32560,0.7129552983628484,0.8379859546269094
32561,0.10691543251526488,0.1640581327091253
32562,0.10320479207219031,0.18517880696376915
32563,0.5869118022303781,0.855015798689461
32564,0.4150341601741587,0.962529221016937
32565,0.07160355288475817,0.20927194954865744
32566,0.1303932639321568,0.7156746441838037
32567,0.20851357865755535,0.7540915947640116
32568,0.11924442912382875,0.4336591600513752
32569,0.30110947862023546,0.7855047630526094
32570,0.02073562295594934,0.3229304709073243
32571,0.5312468931131425,0.5936422777464934
32572,0.20030043868517464,0.8377807904748579
32573,0.03792248654392195,0.05635701411593246
32574,0.09234215433310185,0.9252329516736015
32575,0.06216899673716957,0.08985174580370979
32576,0.1821042485134204,0.7068092456840597
32577,0.05766663031245049,0.04111165121131847
32578,0.20396400432588488,0.7236810015476698
32579,0.7534682455856646,0.8684199803330833
32580,0.4465407295313,0.6237800681206996
32581,0.1218161052738955,0.824440533074334
32582,0.19186335929685297,0.9605412352705156
32583,0.12159449552070055,0.6187981624885537
32584,0.8191920626518858,0.9428852211483453
32585,0.0683415813111233,0.322106232294356
32586,0.1823991449808883,0.4414264110209398
32587,0.13551938569456456,0.8899098749101233
32588,0.09738203006897433,0.5023537384792689
32589,0.039909158861354634,0.15551619738073943
32590,0.11313059315973238,0.08797185074968836
32591,0.08448769706460531,0.9143345596166166
32592,0.19433097557891954,0.28572367284251704
32593,0.03604027590943873,0.8248371967391672
32594,0.11500632763916645,0.414233521422148
32595,0.09821365305399953,0.5169586430370134
32596,0.22125454573401943,0.21860638233521404
32597,0.02223173444608966,0.8886637266927577
32598,0.17855365433901987,0.2863425864062065
32599,0.041300233009877715,0.15147593382469207
32600,0.20069737388856296,0.21150097523691577
32601,0.05600424042415986,0.5675346604131797
32602,0.7500442521579814,0.9562608645581959
32603,0.04600567666894833,0.15977149031988355
32604,0.10581037387128424,0.23216984431529797
32605,0.12083697007624095,0.15390106924567867
32606,0.04567628183660681,0.47125821759090225
32607,0.2013029820822208,0.47677259669515204
32608,0.07566512234045024,0.2104598589160317
32609,0.24288332562141587,0.9060679166426742
32610,0.7549553845105613,0.9102900711230651
32611,0.8157953032498887,0.954236813977871
32612,0.066190516504172,0.3428865135683404
32613,0.02337152711122923,0.1143074342474053
32614,0.18155991643984076,0.4652048024865301
32615,0.1987835430309706,0.9577325603878585
32616,0.18059249161371632,0.810099237647194
32617,0.14709116921700682,0.9623231762004929
32618,0.7397769894400147,0.18495727959093913
32619,0.10527040988849598,0.32865420108998783
32620,0.49535888692191077,0.9428982797191163
32621,0.06847952299935517,0.4974962779873428
32622,0.08023353426647266,0.16463184592277627
32623,0.08882099411473002,0.19336938910202578
32624,0.2939504366357871,0.42118801320853205
32625,0.30766423122399966,0.5356790820824545
32626,0.15937453532282073,0.7544222131093957
32627,0.09073959992668505,0.08018003108272012
32628,0.8866658027522795,0.9771268824499276
32629,0.1156801910806624,0.30658298407098333
32630,0.23755641755700438,0.7442847043324865
32631,0.16983807888909247,0.9228122961246886
32632,0.07270660327249617,0.07219145124394798
32633,0.7232546498616779,0.8561850185718418
32634,0.11024544005180208,0.1127945567461979
32635,0.167214326111692,0.432079959885733
32636,0.19435480611818864,0.2692249666486415
32637,0.06723608414195054,0.1076695611280385
32638,0.5324744865720294,0.8045911339501132
32639,0.02161356154521262,0.3760061866542698
32640,0.0811249721465072,0.9107346106143911
32641,0.27379581173670064,0.7784860564004243
32642,0.2065342653598212,0.5267955973042382
32643,0.05011771407384656,0.8891578093518794
32644,0.7647096223796329,0.7996574037754114
32645,0.13288344667374646,0.35315911634046043
32646,0.1836097296185832,0.7600590165599336
32647,0.508820599716465,0.7749037985931798
32648,0.24329935073723805,0.5525128652736301
32649,0.23465037785844367,0.6532334074810181
32650,0.06929795862603474,0.4759997349101055
32651,0.2440023115786316,0.4385682674333714
32652,0.5965892792280902,0.6167887399872347
32653,0.2970651705437955,0.6592550676980167
32654,0.049883238196530046,0.7370746552341969
32655,0.012101608726271638,0.7061415978552379
32656,0.36520923220326895,0.639470915806189
32657,0.5457270154541966,0.1535206492571882
32658,0.02566560635711589,0.5694106338230674
32659,0.3769765192910504,0.5355808112198884
32660,0.11158120596342726,0.38215457422115123
32661,0.17100518331328698,0.873764661743588
32662,0.07468877678620332,0.064433615591046
32663,0.21692352033208695,0.9647394370596285
32664,0.0399473422262545,0.11354902189337893
32665,0.05714296656269358,0.9367921306694641
32666,0.07339003608504388,0.4207856377209665
32667,0.4995760672613773,0.8224831969519295
32668,0.008293288781221406,0.01821149666294305
32669,0.08500626271630216,0.49271464739876325
32670,0.5565873400274185,0.2191430407521169
32671,0.0489450420707244,0.3020675715315193
32672,0.4414835152940881,0.38308991404126425
32673,0.056140809559006674,0.11744019870134975
32674,0.03549267295936247,0.11021975109878179
32675,0.012933975758345252,0.07070211728915522
32676,0.33161387597721553,0.7237713135758032
32677,0.05010294129820889,0.7610429610777936
32678,0.05227525324411574,0.29212711040652783
32679,0.020179263389122928,0.07137750295726492
32680,0.06371162895287698,0.13486024651003772
32681,0.07471408813207252,0.33065454345216494
32682,0.10585868821934961,0.9391612889332941
32683,0.09834003283345973,0.17682592996906266
32684,0.03935450711683721,0.0500215598040875
32685,0.015274315890642855,0.38506986850049724
32686,0.06482545743987356,0.15537201535660702
32687,0.08569565674438392,0.34346710499839217
32688,0.013951013078193698,0.0896410954978151
32689,0.7892508179544984,0.9447950680062801
32690,0.06457085381296801,0.6285299832984095
32691,0.08191150345936145,0.1910145194831972
32692,0.0318183087855923,0.12145197650130589
32693,0.04933709135513689,0.1681129669796518
32694,0.20716247857769743,0.3172938210809052
32695,0.40192240627094633,0.9039186039846593
32696,0.23279905540742554,0.68916591419739
32697,0.03482112125177287,0.167888764101865
32698,0.11739053298673652,0.7681926861293272
32699,0.5065879557767291,0.3448195665931157
32700,0.1267732603294869,0.2810205847859099
32701,0.023617453701574954,0.07497054476246481
32702,0.09763980090884407,0.3517138013329238
32703,0.024508839728564057,0.04353515311650842
32704,0.19627880340522813,0.320882457617616
32705,0.06713898203650445,0.11688224830006537
32706,0.11722594120321486,0.5766386934891441
32707,0.027603560045641042,0.1875596525122714
32708,0.12286981396061357,0.34547239849243433
32709,0.22672734648059398,0.4994823217725393
32710,0.09818410201014868,0.24828813846684633
32711,0.15433444837978416,0.8873916406884476
32712,0.2925619588859783,0.7506529152804309
32713,0.11493031541812025,0.20843259196250702
32714,0.09515732343982497,0.6572917774823286
32715,0.09420773487659516,0.3597922109239881
32716,0.09002850672517783,0.18118182924886134
32717,0.08208518181552683,0.5360836603191002
32718,0.03722006632159677,0.07401233153186682
32719,0.009310455812781192,0.06375256898565629
32720,0.0702815062329,0.9296671375391314
32721,0.18075467446692323,0.5906201332820094
32722,0.065372287128927,0.36404427047231375
32723,0.06580758529786931,0.08936041663123728
32724,0.6159400210269652,0.10772016487438592
32725,0.3449613347600133,0.7399594733444477
32726,0.1525317008933459,0.6942284980640576
32727,0.11767763023392344,0.6198223566203889
32728,0.08825316237715772,0.2114748390520422
32729,0.14900488618530708,0.2054231027226045
32730,0.008118077576071499,0.03204391447903752
32731,0.6251292417999761,0.9718050453115111
32732,0.14492901793498672,0.7861499140134015
32733,0.219370450257146,0.40398122906587547
32734,0.03064776995569613,0.07721384867146092
32735,0.06492731235122884,0.18405601898586657
32736,0.024087205268669733,0.07100077368394458
32737,0.04045160450867927,0.47659729443570864
32738,0.06264965702387516,0.13274338776928934
32739,0.053972001955695174,0.058790645303145594
32740,0.06802274033572221,0.8731970245349772
32741,0.04239489420238209,0.17370024048256605
32742,0.18985250346768415,0.7114951404039844
32743,0.023920206730076908,0.06142369683168394
32744,0.14328243791108963,0.7625359159240978
32745,0.3407070747119156,0.6420535068929437
32746,0.48891676241438464,0.37066227264228474
32747,0.04698962095904282,0.28798054164555276
32748,0.25319614783410116,0.7764525800118572
32749,0.17547017722917532,0.2590822677511136
32750,0.42571896924493907,0.7683743782132044
32751,0.02756020527011881,0.956120578943555
32752,0.06707352183380268,0.14805750662327902
32753,0.2912732215490138,0.4756633470222933
32754,0.007357422599730522,0.021470106428959364
32755,0.7478078384910981,0.9178171498210936
32756,0.06308389064086166,0.2830839301690878
32757,0.001173237348672496,0.003990114782875951
32758,0.7636928555643642,0.9648657770560062
32759,0.09011781788281574,0.7678839792563689
32760,0.11052088099543662,0.08260000290209199
32761,0.0833380726813057,0.8210605392490218
32762,0.03181137664864594,0.11825066785906933
32763,0.04036482312671103,0.1867382298866294
32764,0.06351048418596916,0.03501900828264734
32765,0.06313799786311965,0.1388061516823793
32766,0.05794528998500752,0.12389668852493779
32767,0.19119399650171398,0.38210502400680224
32768,0.04050174208599409,0.18576853923531672
32769,0.005968754610307152,0.009710901505914193
32770,0.44007780021155996,0.8922620423995192
32771,0.05532742131925407,0.05626617269033268
32772,0.17514295946247813,0.4364347634717727
32773,0.01058785279059083,0.06040795811107783
32774,0.0728088491898278,0.1828395976024003
32775,0.1230815362783241,0.6066509703496312
32776,0.03477186413053037,0.8196643524005667
32777,0.3513657237706493,0.6809232208460247
32778,0.07659868559341872,0.06135096680585117
32779,0.34462123583179183,0.667127883980826
32780,0.058662730203291956,0.042564865846184796
32781,0.5251565282281815,0.4258048532409657
32782,0.039851760940745454,0.9387972659513848
32783,0.004957056319193089,0.1094626467811399
32784,0.4006137946074015,0.49998216001014334
32785,0.017527093968095906,0.2342509377714726
32786,0.624103062423483,0.7572974461794589
32787,0.19279591753930153,0.7599954089491258
32788,0.23233265111161208,0.47725684895794596
32789,0.5835512061043665,0.9052982406374568
32790,0.4866651772906024,0.5360491713466247
32791,0.37925792239300815,0.9045844373415005
32792,0.3871822160075296,0.6858898744454296
32793,0.16981829055223224,0.26790546223605616
32794,0.02968187661413708,0.5026267858851484
32795,0.034937974051911354,0.11595159252474391
32796,0.7997952880267605,0.5961114662590761
32797,0.06523544053549657,0.2634116174110498
32798,0.061758126965894805,0.25841457226134845
32799,0.30505936577372245,0.952913706721632
32800,0.005381277523969964,0.10866641206382975
32801,0.6197084116269281,0.587036662808991
32802,0.19400854071742407,0.17117463063459312
32803,0.09472040769022891,0.2612806834355692
32804,0.22523916903501373,0.7812020432378607
32805,0.11756313244549364,0.26519806103059
32806,0.08113090379552775,0.13429153961092408
32807,0.029386966248984698,0.5224993596972536
32808,0.08476300748762394,0.2058572390943687
32809,0.22355916426029893,0.26317649511030616
32810,0.3866951177526827,0.8151210763680542
32811,0.10026778904206922,0.18873939415407803
32812,0.030126907596993213,0.16126065222533453
32813,0.02358181304933574,0.059655786368421136
32814,0.06268098077155693,0.11848959996177713
32815,0.3826280997254404,0.720126383062348
32816,0.32658500938365775,0.7483857499386151
32817,0.0995463479388182,0.8720278437128837
32818,0.4502747475597723,0.9053011874625433
32819,0.11870391440744783,0.18261128465865784
32820,0.03591077296600734,0.02348132590376427
32821,0.43888761668866827,0.5335978925805139
32822,0.08991150139773697,0.509472593532532
32823,0.42871039770890146,0.6140280767176064
32824,0.11919877575668374,0.44802192502604976
32825,0.2761589166992365,0.37151942929342524
32826,0.7043973758292731,0.907319492814948
32827,0.05038326346175274,0.5977121606051301
32828,0.1304867081225678,0.8060407255051251
32829,0.8596455796998937,0.9666637718079013
32830,0.06431456740545713,0.20208202332121983
32831,0.021090953506492847,0.054398360309106455
32832,0.005989451926844554,0.1850462871634563
32833,0.044653417104687766,0.12025546421732854
32834,0.38992213502381123,0.7593994598125803
